CustomerID,Frequency,Monetary,LastPurchase,Recency,R_score,F_score,M_score,RFM_Score,Segment
17250.0,2,384.52000000000004,2011-12-06 12:15:00,4,4,1,2,412,Low Value
17251.0,1,283.2799999999999,2010-12-12 11:06:00,363,1,1,1,111,Low Value
17252.0,2,353.8599999999996,2011-08-15 09:45:00,117,2,1,2,212,Low Value
17253.0,1,178.26000000000002,2011-11-21 12:59:00,18,4,1,1,411,Low Value
17254.0,2,272.44,2011-12-05 12:46:00,5,4,1,1,411,Low Value
17255.0,2,298.40999999999997,2011-10-30 12:18:00,41,3,1,1,311,Low Value
17256.0,2,240.0,2011-08-24 13:30:00,107,2,1,1,211,Low Value
17259.0,2,603.37,2011-07-14 15:01:00,148,1,1,2,112,Low Value
17262.0,5,1253.3600000000001,2011-10-18 12:56:00,52,2,2,3,223,Loyal
17263.0,1,63.44000000000002,2011-05-15 14:32:00,208,1,1,1,111,Low Value
17265.0,2,562.9,2011-07-24 10:49:00,139,2,1,2,212,Low Value
17266.0,3,310.64,2011-12-07 14:12:00,2,4,2,2,422,Loyal
17267.0,2,317.61999999999995,2011-08-04 17:22:00,127,2,1,2,212,Low Value
17268.0,4,763.64,2011-08-24 10:06:00,108,2,2,3,223,Loyal
17272.0,4,2148.629999999999,2011-10-28 16:37:00,42,3,2,4,324,Loyal
17274.0,1,111.97999999999998,2011-11-04 13:16:00,35,3,1,1,311,Low Value
17277.0,2,1065.35,2011-04-26 12:47:00,228,1,1,3,113,Low Value
17278.0,1,246.04000000000002,2011-04-12 13:10:00,241,1,1,1,111,Low Value
17279.0,1,187.83,2011-10-13 11:58:00,58,2,1,1,211,Low Value
17282.0,3,1703.4100000000003,2011-08-01 14:29:00,130,2,2,4,224,Loyal
17284.0,6,1652.5800000000017,2011-10-10 14:38:00,60,2,3,3,233,High Value
17286.0,1,153.92,2011-11-18 12:47:00,22,3,1,1,311,Low Value
17287.0,7,1064.1100000000004,2011-11-13 13:27:00,26,3,3,3,333,High Value
17288.0,7,1419.7300000000012,2011-11-30 16:09:00,9,4,3,3,433,High Value
17289.0,3,944.4099999999999,2011-11-08 12:01:00,32,3,2,3,323,Loyal
17290.0,2,525.2399999999996,2011-12-06 12:38:00,4,4,1,2,412,Low Value
17291.0,1,550.8000000000001,2011-02-04 13:04:00,308,1,1,2,112,Low Value
17293.0,9,1875.1100000000001,2011-12-01 14:37:00,8,4,3,4,434,High Value
17295.0,3,556.9499999999999,2011-11-11 10:49:00,29,3,2,2,322,Loyal
17297.0,1,131.78000000000006,2011-11-22 14:43:00,17,4,1,1,411,Low Value
17298.0,2,498.41999999999996,2011-08-30 16:43:00,101,2,1,2,212,Low Value
17299.0,4,669.11,2011-11-28 12:01:00,12,4,2,2,422,Loyal
17301.0,1,197.62999999999994,2011-11-18 13:43:00,21,3,1,1,311,Low Value
17302.0,5,1135.6299999999999,2011-11-25 09:36:00,15,4,2,3,423,Loyal
17303.0,1,250.04,2010-12-13 13:32:00,361,1,1,1,111,Low Value
17306.0,19,8631.310000000003,2011-11-29 12:14:00,11,4,3,4,434,High Value
17309.0,1,82.75,2011-09-05 15:20:00,95,2,1,1,211,Low Value
17311.0,2,1384.8499999999997,2011-09-22 14:11:00,78,2,1,3,213,Low Value
17312.0,3,644.3,2011-07-24 11:52:00,139,2,2,2,222,Loyal
17313.0,1,2328.84,2011-11-08 15:45:00,31,3,1,4,314,Low Value
17314.0,8,2527.919999999999,2011-11-15 09:41:00,25,3,3,4,334,High Value
17315.0,38,6292.259999999996,2011-12-08 12:15:00,2,4,3,4,434,High Value
17317.0,3,2600.34,2011-10-24 17:19:00,46,3,2,4,324,Loyal
17320.0,3,1200.62,2011-08-31 13:31:00,100,2,2,3,223,Loyal
17321.0,2,700.8599999999999,2011-12-01 13:41:00,8,4,1,3,413,Low Value
17323.0,7,921.0700000000006,2011-11-24 17:29:00,15,4,3,3,433,High Value
17324.0,4,990.2300000000001,2011-11-22 10:34:00,18,4,2,3,423,Loyal
17325.0,1,96.8,2011-03-04 13:09:00,280,1,1,1,111,Low Value
17329.0,2,523.1099999999999,2011-11-25 14:24:00,14,4,1,2,412,Low Value
17330.0,2,363.9,2011-11-17 08:56:00,23,3,1,2,312,Low Value
17331.0,1,175.2,2011-08-08 11:55:00,124,2,1,1,211,Low Value
17333.0,1,494.25000000000017,2011-09-15 10:11:00,86,2,1,2,212,Low Value
17334.0,2,307.02,2011-02-10 14:59:00,302,1,1,1,111,Low Value
17337.0,4,2027.8700000000035,2011-07-11 14:55:00,151,1,2,4,124,Loyal
17338.0,8,6643.929999999994,2011-11-22 14:23:00,17,4,3,4,434,High Value
17339.0,2,243.36000000000004,2011-09-06 13:29:00,94,2,1,1,211,Low Value
17340.0,11,12353.289999999997,2011-11-10 10:45:00,30,3,3,4,334,High Value
17341.0,3,781.3600000000001,2011-07-06 12:33:00,157,1,2,3,123,Loyal
17343.0,1,193.64000000000001,2010-12-19 15:07:00,355,1,1,1,111,Low Value
17344.0,1,160.56999999999996,2011-10-24 12:56:00,46,3,1,1,311,Low Value
17345.0,4,537.7399999999998,2011-11-24 15:03:00,15,4,2,2,422,Loyal
17346.0,15,2676.5599999999995,2011-12-06 12:18:00,4,4,3,4,434,High Value
17347.0,1,228.96,2011-09-14 13:12:00,86,2,1,1,211,Low Value
17348.0,5,1159.5200000000007,2011-11-25 11:25:00,15,4,2,3,423,Loyal
17349.0,1,110.75,2011-06-13 14:29:00,179,1,1,1,111,Low Value
17350.0,4,1286.0700000000006,2011-12-01 15:47:00,8,4,2,3,423,Loyal
17351.0,3,587.15,2011-11-03 18:45:00,36,3,2,2,322,Loyal
17353.0,2,1740.0,2011-08-02 17:19:00,129,2,1,4,214,Low Value
17354.0,1,1393.06,2011-10-20 10:34:00,51,3,1,3,313,Low Value
17356.0,1,178.22,2011-02-01 11:07:00,312,1,1,1,111,Low Value
17357.0,2,388.13999999999993,2011-11-15 16:30:00,24,3,1,2,312,Low Value
17358.0,2,365.8499999999999,2011-02-09 16:57:00,303,1,1,2,112,Low Value
17359.0,1,127.86000000000001,2011-11-28 14:37:00,11,4,1,1,411,Low Value
17360.0,3,585.7900000000001,2011-11-22 13:11:00,17,4,2,2,422,Loyal
17361.0,3,488.2,2011-10-21 15:43:00,49,3,2,2,322,Loyal
17362.0,2,312.22999999999996,2011-04-14 14:43:00,239,1,1,2,112,Low Value
17364.0,11,4481.179999999996,2011-12-09 09:00:00,1,4,3,4,434,High Value
17365.0,8,4801.559999999996,2011-11-27 12:13:00,13,4,3,4,434,High Value
17367.0,1,168.4,2011-04-15 14:21:00,238,1,1,1,111,Low Value
17368.0,8,1912.6700000000005,2011-11-16 15:26:00,23,3,3,4,334,High Value
17370.0,4,446.18,2011-09-28 10:14:00,73,2,2,2,222,Loyal
17371.0,3,423.88999999999976,2011-11-22 13:30:00,17,4,2,2,422,Loyal
17372.0,8,1342.680000000001,2011-10-30 11:37:00,41,3,3,3,333,High Value
17373.0,4,646.92,2011-10-30 15:28:00,40,3,2,2,322,Loyal
17374.0,2,495.7699999999999,2011-05-05 09:05:00,219,1,1,2,112,Low Value
17375.0,3,400.09999999999985,2011-05-24 15:45:00,199,1,2,2,122,Loyal
17376.0,2,203.20000000000002,2011-09-30 12:36:00,71,2,1,1,211,Low Value
17377.0,20,4100.919999999994,2011-11-16 11:17:00,24,3,3,4,334,High Value
17379.0,1,404.65999999999997,2011-11-28 13:56:00,11,4,1,2,412,Low Value
17381.0,29,20275.60999999999,2011-12-01 11:59:00,9,4,3,4,434,High Value
17382.0,1,65.4,2011-10-05 13:05:00,65,2,1,1,211,Low Value
17383.0,1,199.28999999999994,2011-12-05 17:36:00,4,4,1,1,411,Low Value
17384.0,2,336.3999999999999,2011-11-20 15:48:00,19,3,1,2,312,Low Value
17385.0,1,261.11,2011-11-25 11:02:00,15,4,1,1,411,Low Value
17386.0,6,2686.4199999999996,2011-12-02 11:28:00,8,4,3,4,434,High Value
17387.0,2,784.1099999999997,2011-11-20 11:00:00,20,3,1,3,313,Low Value
17388.0,4,1259.56,2011-09-23 10:31:00,78,2,2,3,223,Loyal
17389.0,34,31833.68000000001,2011-12-09 09:38:00,1,4,3,4,434,High Value
17391.0,2,508.8,2011-06-29 09:58:00,164,1,1,2,112,Low Value
17392.0,2,457.91,2011-02-06 12:48:00,307,1,1,2,112,Low Value
17394.0,1,203.86999999999995,2011-05-04 13:22:00,219,1,1,1,111,Low Value
17396.0,8,7330.800000000001,2011-10-31 14:12:00,39,3,3,4,334,High Value
17397.0,2,696.4099999999999,2011-11-17 14:08:00,22,3,1,3,313,Low Value
17398.0,3,653.3799999999998,2011-08-17 09:48:00,115,2,2,2,222,Loyal
17400.0,5,2129.960000000002,2011-08-05 15:38:00,126,2,2,4,224,Loyal
17402.0,13,2633.8499999999995,2011-12-05 10:15:00,5,4,3,4,434,High Value
17403.0,1,281.61999999999995,2011-11-03 15:18:00,36,3,1,1,311,Low Value
17404.0,15,31906.819999999996,2011-12-05 16:26:00,4,4,3,4,434,High Value
17405.0,3,1031.41,2011-12-08 17:12:00,1,4,2,3,423,Loyal
17406.0,3,2200.42,2011-01-10 15:07:00,333,1,2,4,124,Loyal
17408.0,1,32.65,2011-06-29 12:53:00,163,1,1,1,111,Low Value
17409.0,2,771.8500000000001,2011-06-08 10:36:00,185,1,1,3,113,Low Value
17410.0,5,1214.7199999999998,2011-11-23 15:46:00,16,4,2,3,423,Loyal
17411.0,3,778.9399999999999,2011-11-27 14:25:00,12,4,2,3,423,Loyal
17412.0,7,1258.06,2011-12-07 11:36:00,3,4,3,3,433,High Value
17414.0,2,778.0,2011-10-27 12:13:00,44,3,1,3,313,Low Value
17415.0,1,507.8399999999999,2011-09-21 12:50:00,80,2,1,2,212,Low Value
17416.0,7,6893.420000000002,2011-11-10 12:47:00,30,3,3,4,334,High Value
17418.0,2,463.46,2011-10-28 13:00:00,42,3,1,2,312,Low Value
17419.0,12,4226.57,2011-11-28 13:47:00,11,4,3,4,434,High Value
17420.0,3,598.83,2011-10-20 14:52:00,50,3,2,2,322,Loyal
17422.0,6,1979.3699999999997,2011-11-23 13:27:00,16,4,3,4,434,High Value
17423.0,2,698.4100000000004,2011-10-24 13:36:00,46,3,1,3,313,Low Value
17425.0,2,759.17,2011-11-20 15:30:00,19,3,1,3,313,Low Value
17426.0,6,5037.259999999998,2011-12-01 18:07:00,8,4,3,4,434,High Value
17427.0,1,100.8,2011-09-29 11:29:00,72,2,1,1,211,Low Value
17428.0,28,17256.850000000002,2011-12-09 09:45:00,1,4,3,4,434,High Value
17429.0,3,524.92,2011-08-03 13:22:00,128,2,2,2,222,Loyal
17430.0,2,265.76,2011-11-07 09:24:00,33,3,1,1,311,Low Value
17431.0,1,403.3000000000001,2011-01-30 14:36:00,313,1,1,2,112,Low Value
17432.0,2,365.76000000000005,2011-11-21 17:33:00,18,4,1,2,412,Low Value
17433.0,1,303.1599999999999,2011-09-12 14:24:00,88,2,1,1,211,Low Value
17434.0,7,2373.82,2011-12-07 13:16:00,2,4,3,4,434,High Value
17436.0,2,216.3,2011-12-08 12:30:00,2,4,1,1,411,Low Value
17438.0,1,388.45,2011-03-31 10:26:00,254,1,1,2,112,Low Value
17440.0,3,186.42,2011-07-06 11:54:00,157,1,2,1,121,Loyal
17442.0,6,2248.560000000001,2011-11-03 09:17:00,37,3,3,4,334,High Value
17443.0,1,534.24,2011-05-04 10:47:00,220,1,1,2,112,Low Value
17444.0,3,2940.0399999999995,2011-07-15 12:05:00,148,1,2,4,124,Loyal
17446.0,2,120.90000000000002,2011-06-16 10:42:00,177,1,1,1,111,Low Value
17447.0,2,541.53,2011-10-30 14:18:00,40,3,1,2,312,Low Value
17449.0,7,2520.8599999999997,2011-12-07 16:56:00,2,4,3,4,434,High Value
17450.0,46,194550.7900000001,2011-12-01 13:29:00,8,4,3,4,434,High Value
17451.0,7,1721.4,2011-12-08 15:02:00,1,4,3,4,434,High Value
17453.0,2,486.72,2011-11-22 09:42:00,18,4,1,2,412,Low Value
17454.0,4,517.5300000000001,2011-05-31 13:58:00,192,1,2,2,122,Loyal
17455.0,1,131.7,2011-05-20 12:31:00,204,1,1,1,111,Low Value
17456.0,1,249.85999999999999,2010-12-09 15:23:00,365,1,1,1,111,Low Value
17457.0,5,1737.7,2011-08-05 12:48:00,127,2,2,4,224,Loyal
17458.0,1,316.4999999999999,2011-11-24 13:01:00,15,4,1,2,412,Low Value
17459.0,2,657.3000000000002,2011-10-27 13:25:00,43,3,1,2,312,Low Value
17460.0,6,622.43,2011-09-06 15:04:00,94,2,3,2,232,Loyal
17461.0,3,757.4599999999995,2011-11-17 10:21:00,23,3,2,3,323,Loyal
17462.0,2,675.6899999999999,2011-10-10 13:56:00,60,2,1,3,213,Low Value
17463.0,5,1896.410000000002,2011-11-23 13:40:00,16,4,2,4,424,Loyal
17464.0,1,289.96000000000004,2011-07-04 13:19:00,158,1,1,1,111,Low Value
17466.0,2,763.2800000000002,2011-11-29 13:15:00,10,4,1,3,413,Low Value
17468.0,2,137.0,2011-11-29 15:33:00,10,4,1,1,411,Low Value
17469.0,5,1870.9699999999993,2011-11-23 13:15:00,16,4,2,4,424,Loyal
17470.0,5,1125.0700000000004,2011-10-26 12:42:00,45,3,2,3,323,Loyal
17472.0,3,710.2899999999998,2011-06-01 14:57:00,191,1,2,3,123,Loyal
17475.0,1,194.36999999999998,2011-09-21 14:55:00,79,2,1,1,211,Low Value
17480.0,1,511.82,2011-09-23 11:39:00,78,2,1,2,212,Low Value
17481.0,4,1255.5900000000006,2011-12-06 12:28:00,4,4,2,3,423,Loyal
17483.0,3,414.04,2011-10-05 13:10:00,65,2,2,2,222,Loyal
17486.0,1,396.87000000000006,2011-03-23 14:00:00,261,1,1,2,112,Low Value
17489.0,2,376.64,2011-10-12 08:56:00,59,2,1,2,212,Low Value
17490.0,7,2092.3199999999997,2011-12-09 09:08:00,1,4,3,4,434,High Value
17491.0,10,3558.8700000000003,2011-12-08 16:18:00,1,4,3,4,434,High Value
17492.0,1,374.57,2011-04-05 15:21:00,248,1,1,2,112,Low Value
17495.0,2,497.56,2011-12-02 12:08:00,8,4,1,2,412,Low Value
17496.0,1,271.05,2010-12-16 08:39:00,359,1,1,1,111,Low Value
17498.0,1,272.2200000000001,2011-09-25 12:25:00,76,2,1,1,211,Low Value
17499.0,1,622.88,2011-02-23 09:14:00,290,1,1,2,112,Low Value
17500.0,3,1138.0,2011-11-22 14:25:00,17,4,2,3,423,Loyal
17501.0,2,288.6,2011-05-03 09:47:00,221,1,1,1,111,Low Value
17502.0,4,689.0999999999998,2011-11-30 13:13:00,9,4,2,3,423,Loyal
17503.0,2,558.96,2011-12-07 09:18:00,3,4,1,2,412,Low Value
17504.0,9,2997.0300000000007,2011-05-17 12:59:00,206,1,3,4,134,High Value
17505.0,2,1145.84,2011-07-01 12:50:00,162,1,1,3,113,Low Value
17506.0,1,302.20000000000005,2011-09-25 11:39:00,76,2,1,1,211,Low Value
17507.0,2,605.5800000000003,2011-03-23 11:48:00,262,1,1,2,112,Low Value
17508.0,1,387.30999999999995,2011-03-04 08:10:00,281,1,1,2,112,Low Value
17509.0,8,6115.140000000001,2011-10-13 10:26:00,58,2,3,4,234,High Value
17510.0,1,308.48,2011-11-15 10:00:00,25,3,1,2,312,Low Value
17511.0,31,91062.37999999998,2011-12-07 10:12:00,3,4,3,4,434,High Value
17512.0,10,2924.9900000000007,2011-11-11 12:11:00,29,3,3,4,334,High Value
17513.0,1,513.2,2011-09-28 16:42:00,72,2,1,2,212,Low Value
17514.0,1,208.65000000000003,2011-08-03 15:45:00,128,2,1,1,211,Low Value
17515.0,4,639.0199999999998,2011-11-08 14:04:00,31,3,2,2,322,Loyal
17516.0,5,768.0799999999999,2011-11-24 16:51:00,15,4,2,3,423,Loyal
17517.0,1,153.94,2011-02-04 11:48:00,309,1,1,1,111,Low Value
17519.0,6,1844.0200000000002,2011-11-22 16:43:00,17,4,3,4,434,High Value
17520.0,1,546.81,2011-10-17 12:04:00,54,2,1,2,212,Low Value
17521.0,3,723.21,2011-11-10 11:22:00,30,3,2,3,323,Loyal
17522.0,5,1070.71,2011-12-08 12:31:00,2,4,2,3,423,Loyal
17523.0,4,652.74,2011-11-28 13:20:00,11,4,2,2,422,Loyal
17524.0,1,145.0,2010-12-13 14:32:00,361,1,1,1,111,Low Value
17525.0,1,422.70000000000005,2010-12-15 12:05:00,360,1,1,2,112,Low Value
17526.0,4,1195.8999999999999,2011-12-05 11:05:00,5,4,2,3,423,Loyal
17527.0,4,939.3700000000001,2011-10-17 12:32:00,54,2,2,3,223,Loyal
17528.0,8,3628.500000000002,2011-12-08 13:27:00,1,4,3,4,434,High Value
17530.0,10,2385.000000000001,2011-12-08 18:42:00,1,4,3,4,434,High Value
17531.0,1,296.7,2011-06-02 19:17:00,190,1,1,1,111,Low Value
17534.0,1,223.36,2011-10-17 12:47:00,54,2,1,1,211,Low Value
17535.0,1,164.39999999999998,2011-03-04 15:20:00,280,1,1,1,111,Low Value
17536.0,1,76.5,2011-06-15 13:23:00,177,1,1,1,111,Low Value
17537.0,2,897.6199999999997,2011-11-10 10:56:00,30,3,1,3,313,Low Value
17538.0,1,98.42,2011-11-14 12:12:00,26,3,1,1,311,Low Value
17540.0,2,578.9000000000001,2011-11-15 11:56:00,25,3,1,2,312,Low Value
17542.0,1,170.75000000000006,2011-03-15 11:45:00,270,1,1,1,111,Low Value
17545.0,3,645.9599999999999,2011-10-27 14:04:00,43,3,2,2,322,Loyal
17548.0,1,103.3,2011-04-20 12:01:00,234,1,1,1,111,Low Value
17549.0,2,148.86,2011-11-16 09:59:00,24,3,1,1,311,Low Value
17550.0,3,267.16000000000014,2011-05-26 14:09:00,197,1,2,1,121,Loyal
17551.0,1,306.84,2010-12-15 14:12:00,359,1,1,1,111,Low Value
17552.0,4,930.4100000000001,2011-10-10 17:00:00,60,2,2,3,223,Loyal
17553.0,1,1487.6,2011-08-02 10:00:00,130,2,1,3,213,Low Value
17554.0,5,1952.4499999999998,2011-12-08 14:15:00,1,4,2,4,424,Loyal
17555.0,2,483.25999999999993,2011-11-20 12:22:00,20,3,1,2,312,Low Value
17556.0,1,157.9,2011-05-18 10:48:00,206,1,1,1,111,Low Value
17557.0,3,541.46,2011-11-25 12:57:00,14,4,2,2,422,Loyal
17560.0,5,854.9500000000002,2011-09-06 09:18:00,95,2,2,3,223,Loyal
17561.0,1,167.62,2011-11-20 12:53:00,19,3,1,1,311,Low Value
17562.0,7,1122.3799999999999,2011-11-25 14:21:00,14,4,3,3,433,High Value
17564.0,3,454.0099999999999,2011-11-15 13:27:00,24,3,2,2,322,Loyal
17566.0,2,901.2100000000008,2011-12-01 19:54:00,8,4,1,3,413,Low Value
17567.0,8,4331.48,2011-12-02 15:48:00,7,4,3,4,434,High Value
17569.0,1,344.1400000000001,2011-01-11 14:15:00,332,1,1,2,112,Low Value
17571.0,4,1498.510000000001,2011-10-20 15:57:00,50,3,2,3,323,Loyal
17572.0,4,226.75,2011-09-29 17:53:00,71,2,2,1,221,Loyal
17573.0,3,380.59999999999997,2011-11-10 13:01:00,29,3,2,2,322,Loyal
17574.0,1,185.65,2011-04-11 09:47:00,243,1,1,1,111,Low Value
17576.0,19,3622.6799999999976,2011-12-01 17:56:00,8,4,3,4,434,High Value
17578.0,1,143.45999999999998,2011-05-05 18:38:00,218,1,1,1,111,Low Value
17579.0,3,448.89999999999986,2011-12-05 12:28:00,5,4,2,2,422,Loyal
17580.0,3,215.72000000000003,2011-04-01 12:41:00,253,1,2,1,121,Loyal
17581.0,25,11045.039999999988,2011-12-09 12:21:00,1,4,3,4,434,High Value
17582.0,1,175.26999999999998,2011-04-17 13:18:00,236,1,1,1,111,Low Value
17584.0,2,1242.3000000000002,2011-12-02 17:12:00,7,4,1,3,413,Low Value
17585.0,4,1133.0699999999997,2011-08-22 13:30:00,109,2,2,3,223,Loyal
17588.0,3,1240.2,2011-08-31 13:37:00,100,2,2,3,223,Loyal
17589.0,4,2404.169999999999,2011-10-10 16:58:00,60,2,2,4,224,Loyal
17590.0,3,1479.2199999999996,2011-12-07 12:55:00,2,4,2,3,423,Loyal
17591.0,7,2225.9700000000003,2011-09-27 13:42:00,73,2,3,4,234,High Value
17593.0,5,3927.3399999999992,2011-12-06 10:30:00,4,4,2,4,424,Loyal
17594.0,2,993.1799999999995,2011-09-15 16:34:00,85,2,1,3,213,Low Value
17595.0,2,388.78999999999996,2011-11-27 16:08:00,12,4,1,2,412,Low Value
17596.0,7,2827.9299999999985,2011-11-16 14:11:00,23,3,3,4,334,High Value
17597.0,1,2044.3699999999997,2011-05-10 11:54:00,214,1,1,4,114,Low Value
17600.0,1,161.67000000000002,2011-11-22 09:43:00,18,4,1,1,411,Low Value
17601.0,1,116.00999999999999,2011-04-14 18:02:00,239,1,1,1,111,Low Value
17602.0,6,5102.969999999998,2011-12-07 13:53:00,2,4,3,4,434,High Value
17603.0,1,394.72,2011-09-22 14:18:00,78,2,1,2,212,Low Value
17604.0,2,309.3599999999999,2011-05-06 13:43:00,217,1,1,2,112,Low Value
17608.0,2,193.42000000000002,2011-11-06 13:06:00,33,3,1,1,311,Low Value
17609.0,5,1112.22,2011-10-30 12:28:00,41,3,2,3,323,Loyal
17611.0,15,3984.2199999999993,2011-12-02 13:29:00,7,4,3,4,434,High Value
17612.0,6,2048.4499999999994,2011-10-17 14:59:00,53,2,3,4,234,High Value
17613.0,14,4559.1500000000015,2011-11-17 10:51:00,23,3,3,4,334,High Value
17614.0,1,390.07,2011-10-13 16:01:00,57,2,1,2,212,Low Value
17615.0,3,329.6,2011-08-01 14:06:00,130,2,2,2,222,Loyal
17616.0,3,571.2,2011-06-19 10:11:00,174,1,2,2,122,Loyal
17618.0,3,971.58,2011-12-04 11:50:00,6,4,2,3,423,Loyal
17619.0,1,218.51999999999998,2011-01-31 14:18:00,312,1,1,1,111,Low Value
17620.0,1,81.44,2011-10-11 12:08:00,60,2,1,1,211,Low Value
17621.0,3,1379.8999999999999,2011-11-18 17:11:00,21,3,2,3,323,Loyal
17623.0,1,527.05,2011-11-07 11:32:00,33,3,1,2,312,Low Value
17624.0,2,843.48,2011-11-25 10:52:00,15,4,1,3,413,Low Value
17625.0,4,2047.0000000000005,2011-11-21 13:36:00,18,4,2,4,424,Loyal
17628.0,1,75.75000000000001,2011-09-19 15:21:00,81,2,1,1,211,Low Value
17629.0,8,1814.1200000000006,2011-12-04 10:56:00,6,4,3,4,434,High Value
17630.0,2,503.59999999999997,2011-06-23 11:58:00,170,1,1,2,112,Low Value
17631.0,3,528.33,2011-12-08 09:47:00,2,4,2,2,422,Loyal
17633.0,4,1324.84,2011-11-08 13:25:00,31,3,2,3,323,Loyal
17634.0,9,2361.9700000000025,2011-11-03 13:09:00,36,3,3,4,334,High Value
17636.0,1,285.55999999999995,2011-11-20 14:40:00,19,3,1,1,311,Low Value
17637.0,2,547.0600000000002,2011-11-08 12:51:00,31,3,1,2,312,Low Value
17639.0,1,108.5,2011-03-08 15:22:00,276,1,1,1,111,Low Value
17640.0,1,621.6600000000001,2011-09-14 09:13:00,87,2,1,2,212,Low Value
17642.0,2,712.29,2011-08-12 09:11:00,120,2,1,3,213,Low Value
17643.0,1,101.55000000000001,2010-12-01 14:38:00,373,1,1,1,111,Low Value
17644.0,11,2895.64,2011-12-08 13:43:00,1,4,3,4,434,High Value
17646.0,3,1008.39,2011-05-04 13:17:00,219,1,2,3,123,Loyal
17647.0,1,133.06,2011-10-05 15:38:00,65,2,1,1,211,Low Value
17648.0,4,1797.4999999999998,2011-10-10 09:41:00,61,2,2,4,224,Loyal
17649.0,1,868.49,2011-07-24 15:53:00,138,2,1,3,213,Low Value
17650.0,1,166.07999999999998,2011-11-18 14:52:00,21,3,1,1,311,Low Value
17651.0,10,3945.000000000003,2011-11-28 10:29:00,12,4,3,4,434,High Value
17652.0,12,4867.719999999998,2011-11-14 12:55:00,25,3,3,4,334,High Value
17653.0,4,1207.5600000000002,2011-11-03 12:46:00,37,3,2,3,323,Loyal
17654.0,1,117.55000000000003,2011-03-07 13:17:00,277,1,1,1,111,Low Value
17655.0,7,2638.9400000000023,2011-11-29 11:34:00,11,4,3,4,434,High Value
17656.0,5,1674.69,2011-09-27 13:04:00,73,2,2,4,224,Loyal
17658.0,2,595.4200000000001,2011-11-14 12:07:00,26,3,1,2,312,Low Value
17659.0,12,2999.4600000000005,2011-11-22 13:29:00,17,4,3,4,434,High Value
17660.0,1,195.99999999999991,2011-07-21 13:37:00,141,2,1,1,211,Low Value
17663.0,7,1802.91,2011-11-14 08:56:00,26,3,3,4,334,High Value
17664.0,2,604.6399999999999,2011-11-21 11:29:00,19,3,1,2,312,Low Value
17666.0,2,728.1599999999999,2011-12-06 09:06:00,4,4,1,3,413,Low Value
17667.0,5,2055.5099999999998,2011-10-04 14:32:00,66,2,2,4,224,Loyal
17668.0,2,347.75,2011-12-08 13:25:00,1,4,1,2,412,Low Value
17669.0,7,3406.72,2011-10-28 08:53:00,43,3,3,4,334,High Value
17670.0,1,205.7,2011-04-26 09:12:00,228,1,1,1,111,Low Value
17671.0,4,1572.7100000000003,2011-11-24 12:21:00,16,4,2,3,423,Loyal
17672.0,2,3178.17,2011-10-20 14:18:00,50,3,1,4,314,Low Value
17673.0,6,1629.1200000000015,2011-12-08 12:50:00,2,4,3,3,433,High Value
17674.0,2,551.04,2011-09-26 13:35:00,74,2,1,2,212,Low Value
17675.0,31,20374.279999999966,2011-12-08 18:03:00,1,4,3,4,434,High Value
17676.0,6,1387.6800000000005,2011-12-05 15:16:00,4,4,3,3,433,High Value
17677.0,30,16363.229999999998,2011-12-08 09:56:00,2,4,3,4,434,High Value
17678.0,1,298.10999999999996,2011-03-21 11:52:00,264,1,1,1,111,Low Value
17679.0,2,1992.1100000000004,2011-10-18 07:43:00,53,2,1,4,214,Low Value
17680.0,1,184.39999999999998,2011-11-16 12:42:00,24,3,1,1,311,Low Value
17682.0,6,2474.33,2011-11-29 15:59:00,10,4,3,4,434,High Value
17684.0,1,239.41,2011-10-27 11:10:00,44,3,1,1,311,Low Value
17685.0,7,3191.5299999999993,2011-11-23 11:36:00,17,4,3,4,434,High Value
17686.0,7,5739.460000000009,2011-12-02 15:39:00,7,4,3,4,434,High Value
17690.0,15,4757.950000000001,2011-11-09 15:17:00,30,3,3,4,334,High Value
17691.0,2,290.40000000000003,2010-12-16 17:20:00,358,1,1,1,111,Low Value
17692.0,4,740.9399999999999,2011-08-04 14:01:00,127,2,2,3,223,Loyal
17693.0,1,200.46999999999997,2011-07-25 15:48:00,137,2,1,1,211,Low Value
17694.0,1,283.12,2011-07-21 12:00:00,142,2,1,1,211,Low Value
17695.0,2,765.34,2011-07-31 10:40:00,132,2,1,3,213,Low Value
17696.0,8,2285.71,2011-11-01 13:43:00,38,3,3,4,334,High Value
17697.0,1,338.95000000000005,2011-04-17 15:40:00,236,1,1,2,112,Low Value
17698.0,1,154.95,2011-03-24 11:34:00,261,1,1,1,111,Low Value
17700.0,4,2534.64,2011-11-23 11:51:00,17,4,2,4,424,Loyal
17701.0,1,417.95,2011-04-01 12:25:00,253,1,1,2,112,Low Value
17702.0,4,1824.37,2011-11-09 16:03:00,30,3,2,4,324,Loyal
17703.0,3,798.7399999999999,2011-11-04 15:51:00,35,3,2,3,323,Loyal
17704.0,2,885.1899999999998,2011-06-24 09:40:00,169,1,1,3,113,Low Value
17705.0,9,1823.519999999999,2011-12-06 13:45:00,3,4,3,4,434,High Value
17706.0,17,10504.489999999993,2011-12-05 13:34:00,4,4,3,4,434,High Value
17707.0,2,152.4,2011-06-07 15:03:00,185,1,1,1,111,Low Value
